spreadsheet, Digital Number Notebook, A program for working with tables and data, die Tabellenkalkulation : die Tabellenkalkulationen, Ein Programm mit dem man Tabellen und Daten bearbeitet.
database, Home For Data, A system used for storing data, die Datenbank : die Datenbanken,Ein System zum Speichern von Daten.
antivirus, First Line Of Defense, A program that protects from viruses, das Antivirus-Programm : die Antivirus-Prpgramme, Ein Programm das vor Viren schützt.
virtual machine, Ghost Version PC, A program that simulates a computer, die virtuelle Maschine : die virtuellen Maschinen, Ein Programm das einen Computer simuliert.
cloud storage, Virtual "Locker" For Files, A service that stores data online, der Cloud-Speicher : die Cloud-Speicher, Ein Dienst bei dem man Daten im Internet speichert.	
middleware, Makes Different Programms Speak The Same "Language", Software that connects different programs, die Middleware : die Middlewares, Software die Programme miteinander verbindet.
backup, Safety Net For Files, A copy of data saved in case of loss, das Backup : die Backups, Eine Kopie von Daten für den Notfall.
update, Keep Me Fresh & Free From Bugs, A new version of software with improvements, das Update : die Updates, Eine neue Version von Software mit Verbesserungen.
bug, Misbehaviour Influencer, A problem that causes a software error, der Fehler : die Fehler, Ein Problem das einen Fehler in einem Programm macht.
power supply, Start, A device that provides power to the computer, das Netzteil : die Netzteile, Ein Gerät das den Computer mit Strom versorgt.
installer, Setup, A program that installs software on the computer., das Installationsprogramm : die Installationsprogramme, Ein Programm das Software auf dem Computer installiert.
patch, Quick Fix, A small update that fixes bugs, der Patch : die Patches, Ein kleines Update das Fehler behebt.
plugin, Program Power Extender, A program that adds extra features to another program, das Plugin : die Plugins, Ein Programm das zusätzliche Funktionen zu einem anderen Programm hinzufügt.
integrated development enviroment, Programmers Creation Hub, A program with tools to write software, die integrierte Entwicklungsumgebung : die integrierte Entwicklungsumgebungen, Ein Programm mit Werkzeugen um Software zu schreiben. 
firmware, Lives Inside Gadgets, Software built into a device that controls it, die Firmware : die Firmwares, Software die in einem Gerät eingebaut ist und es steuert.
version control, Past Stage Remembering, A system that tracks changes to files, die Verionskontrolle : die Verionskontrollen, Ein System das Änderungen an Dateien speichert.
algorithm, Recipe For Puzzle Solving, A set of steps to solve a problem, der ALgorithmus : die ALgorithmen, Eine Reihenfolge von Schritten um ein Problem zu lösen.
wifi, Internet Without Cables, A wireless internet connection, das Wi-Fi : die Wi-Fi's, Eine drahtlose Verbindung zu einem Netzwerk.
ip address, PC Home Address, A number that identifies a device on the internet, die IP-Adresse : die IP-Adressen, Eine Zahl die ein Gerät im Internet identifiziert.
local area network, Network Not In The WHole World, A network that connects devices in a small area, das LAN : die LANs, Ein Netzwerk das Geräte in einem kleinen Bereich verbindet.
virtual private network, Online Presence Invisibility, A network that provides a secure internet connection, das VPN : die VPNs, Ein Netzwerk das eine sichere Verbindung über das Internet bietet.
http, In Every Web Address Without The S, A protocol for transferring websites on the internet, das HTTP : die HTTPS, Ein Protokoll für die Übertragung von Webseiten im Internet.
dns, Website Number Phonebook, A system that translates domain names to IP addresses, das DNS : die DNS, Ein System das Domainnamen in IP-Adressen übersetzt.
cloud computing, Internet File Storage, The use of computing power and storage over the internet,das Cloud-Computing : die Cloud-Computings, Die Nutzung von Rechenleistung und Speicher über das Internet.
cache, Memory Booster For Quick Access To Data, A fast storage for frequently used data, der Cache : die Caches, Ein schneller Speicher für oft genutzte Daten.
api, Handsake Between Different Programs & Apps, A set of functions that allow programs to communicate with each other, die API : die APIs, Ein Satz von Funktionen die Programme miteinander kommunizieren lassen.
word processor, Digital Typewriter,	A program for writing and editing text, das Textverarbeitungsprogramm : die Textverarbeitungsprogramme, Ein Programm zum Schreiben und Bearbeiten von Texten.
driver, Computer Interaction With Hardware, A program that helps the computer interact with hardware,der Treiber : die Treiber, Ein Programm das dem Computer hilft mit der Hardware zu arbeiten.
